TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52,Component_53,Component_54,Component_55
0.885572030982391,-4.194229453542689,-0.10955615883544653,-0.31255513340369245,-0.3990924997915811,0.06496882041672436,-0.7609167946393471,1.5226992599191174,-0.21807306189765518,-0.3537829592216783,0.04475930998089688,0.14619977159428418,-0.5670033577113303,-0.1973958743490113,-0.3219055997867047,0.5306992153150621,-0.6521802700873406,0.9089024372426104,0.446776159209375,-0.23460051465568685,-0.18982076599427983,-0.6432609285318487,0.533670823445202,-0.6529048157163811,-0.7231941487710314,0.19122593949729547,-0.24333036016688372,0.06798979929694943,0.6044175135522319,-0.13948297410572102,-0.8168268473776243,-0.08360860503929493,-0.17634414210916555,0.6587235159373848,0.3241186962848569,0.25352498214819047,-0.24699874159829038,0.3879134934362501,0.1942447969381872,-0.46312880043371685,-0.18236985675464262,-0.14323145112502544,-0.25352825965841086,-0.3432745256351174,-0.04757835114237961,0.3192833562724295,-0.19508765573094392,0.08924950755037436,0.03845869562778748,-0.1124573419484116,0.09146638347079424,0.05012410707889483,0.037673484158812096,0.02159843382567391,0.009381384693582673,-0.08365576881503015
0.90201319184738,-4.588181916082024,-0.21428628731895907,-1.0641365978453134,-0.041133728338390504,0.5954058774429201,-0.8321878003168669,0.9504482415023785,-0.5233688589506741,0.26160105919450477,-0.4063724076333521,-1.0852220928231384,0.4745993189039546,0.7852728575788551,-0.1633340859921304,-0.07861025861779021,-0.02459510972089361,1.1951317504302754,-0.21353826510762539,-0.2967520457220586,-0.2531777540246206,-0.7209792483536748,1.0676810267597017,0.581077846941156,-0.3488680671306597,-0.5527812344745017,0.37333035026621747,-0.1275069099492138,0.33410506553459657,-0.30811298031436185,-0.042452178966965154,-0.16807925798369858,0.01066201947253393,-0.22524788961472786,-0.055055007064376764,0.09350858682402353,0.47469634241531256,0.07044792168393563,0.1686986175889537,0.03415973850850077,-0.034443169564984145,0.1863540392394577,0.22645208948319304,0.7354202323786507,0.2650115827207132,0.2512956585652236,0.12802696448553777,-0.04270111816960125,-0.1717473027148147,-0.22415611818754072,0.03179136267788955,-0.1394200326998037,0.08140010061259395,0.08882144049368378,-0.01986956287511758,0.1402501858522274
0.902845014986215,-4.510563404996982,-0.05097900312636932,-0.9858169670212474,-0.2741643708247541,0.8852336386498671,-0.8064780023367895,0.44417471439391315,-0.8316355903902043,0.23656124907281806,-0.823142367129685,-1.4736634902704668,0.5680941163205594,1.3362995559462991,0.3360344735717374,0.3199431484036092,0.38651992473554203,0.41299229994774134,-0.13434872373029105,-0.25557482859613156,0.3066317801152523,-0.24521202727522043,0.6283924920908768,0.28173685972887197,-0.2097974025861626,-0.306062478443445,0.38011454081934387,0.0163033662729095,-0.08949054433815566,-0.6723538572337888,-0.15586975073058756,0.34826041491879567,-0.29315640841922,0.11564974214436177,-0.24345424979840294,-0.5341505967341643,0.10435811042433464,-0.24071238443149667,-0.12097548090549089,-0.09180622847349267,-0.03533297236566492,-0.30678877369146784,0.06849721057038917,-0.5732165492040181,0.14551320550731892,-0.36925142829582186,0.06875147444650236,0.0291844527817414,0.3189853172959512,0.21271661057063862,-0.06928835192959215,0.10566401016653285,-0.022656192544382312,-0.04805235122681131,0.030046470043645284,-0.15454807320521566
0.90842340486818,-4.300517651999308,0.6853244948172932,-0.234839174039875,-0.5091820372881806,0.8158113205194458,-0.7702806904931278,-0.18508248012238018,-0.869408886512819,0.08782147858798776,-0.9709188041350681,-0.8147592181646609,0.5630627078401598,1.1334414456837942,0.7039917473313623,0.5297074306771953,1.271369574283221,-0.07291489529671459,0.2431548440584325,-0.03180224169093246,0.5526140369280438,-0.0009018754220843067,-0.9389944146096684,-0.34425506395886624,-0.45917049213542194,1.607924909281549,-0.39413035331977475,-0.1282773013265372,0.19459996894344542,-0.22767947477052022,-0.7155222363511287,-0.040481503295739206,0.2791080125790074,-0.1591063026293018,0.1686473748091089,-0.09919118493271967,-0.06880595766289174,0.28987465897470693,-0.15792960625836888,0.04387289868128424,0.02568449869057005,0.09015049629179353,0.1252121791714737,-0.06847638258335449,-0.08266472496473697,-0.03872678992358679,-0.12912789305322062,-0.09582247196858176,-0.08771616147910155,0.009594421519966877,0.014772596674113079,-0.0796969544269116,-0.02010737815979456,0.007829186465920296,-0.014070659016010392,0.08308540613333044
0.914361051966949,-4.358864168054535,0.07839750032857604,-1.041772043860918,-0.14584224675841215,-0.23179291093536494,-1.009948597895831,0.5984552214298503,-0.4410576863746123,0.3655143696142618,-0.3143874074932236,-0.4241405523742266,0.1357286974598393,0.04371989904179514,-0.21554458297795864,1.0145177560400884,0.9749931883752517,-1.0380991621412743,0.06056131569011965,-0.7991262308109924,0.5063008610286579,0.8383981202665152,-0.9163046103471819,-0.48165612081836706,0.2355543192520441,-0.6844499383122896,-0.2415471358294424,0.3835154364565459,0.053867084636980735,0.5657298235322754,0.1214972515427586,0.7581425172841524,0.19003397727251106,0.6127912709613743,0.0853197513999269,-0.5743884154509641,-0.5226583790133736,-0.24855698735092593,-0.1824228581997838,-0.0787191208994224,-0.3058185996600339,-0.18881750373685477,0.20548638623949184,0.4133130504458191,0.09931676542371272,0.06549396569599931,-0.05577163779121328,0.10308461360268462,0.05848302140508353,-0.05580820245722937,0.0897363736739937,-0.005796127513100732,0.06884617267461177,0.01076616937917375,-0.029411673695259776,0.02134797818332226
0.924196182648771,-4.400478883233536,0.7202646025369408,0.24105744248160121,-0.41729226129571106,0.504836914848465,-0.5362622293702816,-0.368210552979066,-0.20687249487288192,-0.4652077002962224,-0.9798070862659031,-0.3064622488427062,-0.559627787871324,0.4309105427360723,0.4313145209481269,-0.1405002583752714,0.5318686047720725,-0.41965557146221244,0.21121445113953116,-0.9648975117519866,0.46751611133393095,0.6934895878261251,-0.14012520642385143,-0.035111778532143645,1.067722656837721,-0.8408565726784571,0.3366428360454728,0.32495757853137675,0.011711047269863993,0.6441087130383661,0.2972985974758581,-0.17968570917373838,0.5638005454315947,-0.40507577726620114,0.1198128867202205,0.7341240856685325,-0.1327658771252656,0.09258901416421433,0.324723275487163,-0.06732614999879467,0.2331694825373245,0.3506260400262469,-0.23935358215178162,-0.26261925369620887,-0.3032891404480405,0.27023847942911405,-0.15962845852987595,0.0019921461268763777,-0.16306803516276816,-0.10340583699057666,0.044314514466437846,0.050856091244472254,-0.05684155001436115,-0.02753549855384549,0.052452887990964106,-0.11461728244826426
0.924918755995835,-4.232473791047802,0.659544756413782,0.6508410105799325,-0.5511737010147236,0.10629321797191024,-0.38872667568625247,-0.13227114162427028,0.006696351974525781,-0.6282929490899464,-0.7666668893360048,0.5620021554386463,-1.3658455772119584,-0.3603541432249624,0.6269931295006965,0.6277577782852194,-0.3078713386164869,-0.7341007751532828,0.11660312531835403,-0.4353080869361425,0.38336260496744484,0.16895869536126984,-0.25864350502654915,-0.37218132637441514,0.8184163439547988,-0.38969589591654386,-0.003286136648302168,0.06861429925246992,0.05732933685347462,-0.4181791053856567,0.047234570300057635,-0.5219117182246711,-0.08701865552752772,0.12779879697002647,-0.06361285883839003,0.18001592097280744,-0.12099999690026451,0.0012482632378928672,-0.1474704105066251,-0.0927444064620592,0.1620907968879979,0.33271306919128624,-0.2581153044037951,0.07178768281697073,0.3695879733854165,0.12482897237338328,0.4291380766990105,0.07229653079495413,0.2913855285406138,0.17581233198731513,-0.22996533695962212,-0.0554863767737962,-0.03251264785337953,0.14909836311605434,0.011908244420734999,0.11760512529958021
0.92917625126989,-4.019788899992346,0.507207594041047,0.7551522650414446,-0.4799682267325594,0.05980984736298711,-0.3320399716206516,-0.28551204944561615,0.15664116420111454,-0.6359264080893109,-0.5860151724796034,0.7581886768547481,-1.1088769088291233,-0.44243498241544427,0.6389644450480702,0.5263379957006016,-0.6942108281715634,-0.5600857693819223,-0.016754428885254406,-0.2015626101139008,0.12240237105375938,-0.09264109866402609,-0.12337273694163427,-0.2275997104320198,0.3242656460590193,-0.39493361372831803,-0.1350624776028667,0.009704224567736385,0.1603562250009048,-0.5073444670163494,0.06871498410921396,-0.6317865046184045,-0.5157131832968535,-0.10170212667934114,-0.18137203905384378,-0.16304152860480567,0.22419249302139765,0.07106499219960763,-0.07389547191204433,0.3448824827143006,0.009249433514126063,-0.2455714334538776,0.3186853793583626,0.20535995026959528,-0.04137404608784959,-0.41191648058156455,-0.2084947503565774,-0.3831331714699086,-0.35987564360554924,0.10193214023052305,0.2198646132319401,0.10247751448040136,0.14970879644007226,-0.17022386215399712,-0.0746587850421791,-0.015202632773617325
0.938742308499254,-3.9385799930989647,0.5005366486854148,1.1440954858016599,-0.36918493987102186,0.6354192142209143,0.3534740287373852,-1.1198430065886222,0.054196738191651,0.11281163364637899,-0.18522822117467183,0.3672265838279112,0.855679815880627,0.07659627934637617,-0.39278167799265484,0.16160620656952798,-0.5628455489027601,-0.759598812754167,-0.10052180483657644,0.08248112999269704,-0.8802224645388657,0.36949927204328065,0.06780838057826154,-0.227551486100574,-0.36612764791901026,-0.632578369406167,0.19212815024324673,0.06911296900741365,0.04958083297797024,-0.11579918754648115,-0.48625988638991224,-0.8354812919175438,-0.4425565875640564,0.13680914546317993,0.05234234100231312,-0.04557320090769823,-0.017610345800828948,0.04532706476014114,-0.32837570741110833,0.2686348916878392,0.005399531884878695,-0.1611196137769862,0.4305968878269769,0.11985439571756451,-0.26608945449265586,0.1458534164419471,-0.12402631017692503,0.2781695990952922,0.09831129717740544,-0.13402745032059635,-0.0029771201911805256,-0.40690943108953737,-0.26242423965527023,-0.07142618702625293,0.1419181871285886,-0.07218951561600469
0.962457029138348,-4.078718240169164,0.6548598662624844,1.3130694491704993,-0.38655320296555534,1.0224172833425935,0.20469832840825047,-1.311106694073556,0.023643080098963862,0.16581964945691954,-0.1456134660478494,0.1714524402559359,0.7401180202268218,-0.10018822272273348,-0.8696194484494815,0.18385323794303246,-0.5653718794067508,-0.6468878112481257,0.28412338413985583,0.07823995814775132,-0.9569118487548118,0.13145208222632626,0.03794144553859374,0.05752827880955668,-0.46226534068520003,-0.2275686875240171,0.20216669389649553,0.03090325667451038,0.13941331613756142,0.12061064049156665,-0.24459912555679975,-0.0292772400655761,0.03180274975431897,-0.1637090326971489,-0.17217876285853365,-0.07493430543581754,-0.15826692849807478,-0.055830418065654454,0.07930416683165405,0.10221261535639511,-0.11016346648378662,0.19495347954224423,-0.04643063729242606,-0.06741225774036294,-0.03949051328263611,-0.30449874778407715,0.03910237331009152,0.06349261428040259,-0.05262526007397965,-0.31036841469487286,-0.17479802668442793,0.6391666011558749,0.15093433216750832,0.21502309233552214,-0.16712888698082543,0.038791504912109996
0.964772715064551,-4.129166009970923,0.6199983385595308,1.1431066990667622,-0.4241789999163379,1.0385446937258271,0.13220160878881645,-1.1435468852798034,0.06720797984781304,0.012203201972349545,-0.08675596043120604,0.0518393209143189,0.41242109140388783,-0.1968510099651043,-1.0024616491027742,0.07477087130808359,-0.5667769813723409,-0.4300501786574334,0.36640796413409255,0.14545152098742836,-0.8937449714440198,-0.0014547417608362645,0.09215964475262367,0.2964858212517709,-0.4943184682659758,0.07380770797736022,-0.07901468440448708,-0.19739309686239956,0.08865617223831729,0.4875365458629772,0.144412150377193,0.5181924324995998,0.5645683984886428,0.034897486366080935,-0.23450682140131862,0.03729494343064178,-0.04670756757560302,0.022774664503869366,0.29678410836898134,-0.3224306969462642,-0.06335014942858465,-0.0005873596697641067,-0.3361973022153807,-0.05579741902616906,0.29116593761929244,0.12805494857606514,0.1964458845198608,-0.37159070521091814,-0.007762474954954836,0.49844681530187657,0.15432751584742524,-0.260904635174427,0.1517496233892276,-0.1500970314358198,-0.01785787703905598,0.0011848179670238853
0.969157330478309,-4.345758446061472,0.6291529019382484,0.8527023414429881,-0.41471965147482015,0.6551764900413631,-0.3303478561556392,-0.18837963248485642,-0.11929213404459657,-0.3550022132019218,-0.43191152362016494,0.2196129317374491,-1.238612187000326,-0.6189028617132787,-0.24117370115075779,0.2797984242622604,-0.5991435036750444,-0.014243462722484675,0.7097936413826653,0.22902118802087165,-0.4226978085136092,-0.7817575235341164,0.3461090642498594,0.46765711191361553,-0.2827592920234488,0.9935111500839527,-0.03395636438549405,-0.5407883997031071,-0.11567118090405876,0.5665794124588719,1.135831546454137,1.218107768171676,0.3970312248704426,-0.3757164782545727,-0.03382099727205336,-0.43663708038319704,0.13174064436859592,-0.2866239426740515,-0.07738231883781095,0.08404936270235892,0.12005792454689819,-0.012252298083964839,0.18338070760589012,0.1521038030637153,-0.2703427351529816,0.011705625874287737,-0.1690739925789089,0.23406278241443448,0.035566310257047956,-0.13778979920418888,-0.10757493166029625,-0.10217413286774012,-0.13524765625861745,0.034432757839676725,0.019076793980910098,-0.05421888896223929
